Id,light,temp1,temp2,RH1,RH2,timestamp
1294,0,19.79999924,19.60000038,36,93,1582426761
1295,0,19.79999924,19.60000038,36,93,1582426766
1296,0,19.79999924,19.70000076,37,93,1582426771
1297,0,19.79999924,19.60000038,37,93,1582426776
1298,0,19.79999924,19.70000076,37,93,1582426781
1299,0,19.79999924,19.60000038,37,93,1582426786
1300,0,19.79999924,19.70000076,37,93,1582426791
1301,0,19.79999924,19.70000076,37,93,1582426796
1302,0,19.79999924,19.70000076,37,93,1582426801
1303,0,19.79999924,19.70000076,37,93,1582426806
1304,0,19.79999924,19.70000076,37,93,1582426811
1305,0,19.79999924,19.70000076,37,93,1582426816
1306,0,19.79999924,19.60000038,37,93,1582426822
1307,0,19.79999924,19.70000076,37,93,1582426827
1308,0,19.79999924,19.70000076,37,93,1582426832
1309,0,19.79999924,19.70000076,37,93,1582426837
1310,0,19.79999924,19.70000076,37,93,1582426842
1311,0,19.79999924,19.60000038,37,93,1582426847
1312,0,19.79999924,19.70000076,37,93,1582426852
1313,0,19.79999924,19.70000076,37,93,1582426857
1314,0,19.79999924,19.70000076,37,93,1582426862
1315,0,19.79999924,19.70000076,37,93,1582426867
1316,0,19.79999924,19.70000076,37,93,1582426872
1317,0,19.79999924,19.70000076,37,93,1582426877
1318,0,19.79999924,19.70000076,37,93,1582426882
1319,0,19.79999924,19.70000076,37,93,1582426887
1320,0,19.79999924,19.60000038,37,93,1582426892
1321,0,19.79999924,19.70000076,37,93,1582426897
1322,0,19.79999924,19.70000076,37,93,1582426902
1323,0,19.79999924,19.70000076,37,93,1582426908
1324,0,19.79999924,19.70000076,37,93,1582426913
1325,0,19.79999924,19.70000076,37,93,1582426918
1326,0,19.79999924,19.70000076,37,93,1582426923
1327,0,19.79999924,19.70000076,37,93,1582426928
1328,0,19.79999924,19.70000076,37,93,1582426933
1329,0,19.79999924,19.70000076,37,93,1582426938
1330,0,19.79999924,19.70000076,37,93,1582426943
1331,0,19.79999924,19.70000076,37,93,1582426948
1332,0,19.79999924,19.70000076,37,93,1582426953
1333,0,19.79999924,19.70000076,37,93,1582426958
1334,0,19.79999924,19.70000076,37,93,1582426963
1335,0,19.79999924,19.70000076,37,93,1582426968
1336,0,19.79999924,19.70000076,37,93,1582426973
1337,0,19.79999924,19.70000076,37,93,1582426978
1338,0,19.79999924,19.70000076,37,93,1582426983
1339,0,19.79999924,19.70000076,37,93,1582426989
1340,0,19.79999924,19.70000076,37,93,1582426994
1341,0,19.79999924,19.60000038,37,93,1582426999
1342,0,19.79999924,19.70000076,37,93,1582427004
1343,0,19.79999924,19.70000076,37,93,1582427009
1344,0,19.79999924,19.70000076,37,93,1582427014
1345,0,19.79999924,19.70000076,37,93,1582427019
1346,0,19.79999924,19.70000076,37,93,1582427024
1347,0,19.79999924,19.70000076,37,93,1582427029
1348,0,19.79999924,19.60000038,37,93,1582427034
1349,0,19.79999924,19.70000076,37,93,1582427039
1350,0,19.79999924,19.70000076,37,93,1582427044
1351,0,19.79999924,19.70000076,37,93,1582427049
1352,0,19.79999924,19.70000076,37,93,1582427054
1353,0,19.79999924,19.70000076,37,93,1582427059
1354,0,19.79999924,19.70000076,37,93,1582427064
1355,0,19.79999924,19.70000076,37,93,1582427070
1356,0,19.79999924,19.70000076,37,93,1582427075
1357,0,19.79999924,19.70000076,37,93,1582427080
1358,0,19.79999924,19.60000038,37,93,1582427085
1359,0,19.79999924,19.70000076,37,93,1582427090
1360,0,19.79999924,19.70000076,37,93,1582427095
1361,0,19.79999924,19.70000076,37,93,1582427100
1362,0,19.79999924,19.60000038,37,93,1582427105
1363,0,19.79999924,19.70000076,38,93,1582427110
1364,0,19.79999924,19.70000076,38,93,1582427115
1365,0,19.79999924,19.60000038,37,93,1582427120
1366,0,19.79999924,19.70000076,37,93,1582427125
1367,0,19.79999924,19.60000038,37,93,1582427130
1368,0,19.79999924,19.70000076,37,93,1582427135
1369,0,19.79999924,19.70000076,37,93,1582427140
1370,0,19.79999924,19.60000038,37,93,1582427145
1371,0,19.79999924,19.60000038,37,93,1582427150
1372,0,19.79999924,19.70000076,37,93,1582427156
1373,0,19.79999924,19.70000076,37,93,1582427161
1374,0,19.79999924,19.70000076,37,93,1582427166
1375,0,19.79999924,19.70000076,37,93,1582427171
1376,0,19.79999924,19.70000076,37,93,1582427176
1377,0,19.70000076,19.60000038,37,93,1582427181
1378,0,19.79999924,19.70000076,37,93,1582427186
1379,0,19.70000076,19.60000038,37,93,1582427191
1380,0,19.79999924,19.70000076,37,93,1582427196
1381,0,19.79999924,19.60000038,37,93,1582427201
1382,0,19.79999924,19.70000076,37,93,1582427206
1383,0,19.79999924,19.70000076,38,93,1582427211
1384,0,19.70000076,19.70000076,38,93,1582427216
1385,0,19.70000076,19.60000038,37,93,1582427221
1386,0,19.70000076,19.70000076,37,93,1582427226
1387,0,19.79999924,19.70000076,37,93,1582427231
1388,0,19.70000076,19.70000076,37,93,1582427237
1389,0,19.70000076,19.70000076,37,93,1582427242
1390,0,19.70000076,19.70000076,37,93,1582427247
1391,0,19.70000076,19.70000076,37,93,1582427252
1392,0,19.70000076,19.70000076,37,93,1582427257
1393,0,19.70000076,19.70000076,37,93,1582427262
1394,0,19.70000076,19.70000076,37,93,1582427267
1395,0,19.70000076,19.60000038,37,93,1582427272
1396,0,19.70000076,19.60000038,37,93,1582427277
1397,0,19.70000076,19.70000076,37,93,1582427282
1398,0,19.70000076,19.60000038,37,93,1582427287
1399,0,19.70000076,19.60000038,37,93,1582427292
1400,0,19.70000076,19.70000076,37,93,1582427297
1401,0,19.70000076,19.70000076,37,93,1582427302
1402,0,19.70000076,19.60000038,37,93,1582427307
1403,0,19.70000076,19.60000038,37,93,1582427312
1404,0,19.70000076,19.60000038,37,93,1582427318
1405,0,19.70000076,19.60000038,37,93,1582427323
1406,0,19.70000076,19.60000038,37,93,1582427328
1407,0,19.70000076,19.60000038,37,93,1582427333
1408,0,19.70000076,19.60000038,37,93,1582427338
1409,0,19.70000076,19.60000038,37,93,1582427343
1410,0,19.70000076,19.60000038,37,93,1582427348
1411,0,19.70000076,19.60000038,37,93,1582427353
1412,0,19.70000076,19.60000038,37,93,1582427358
1413,0,19.70000076,19.60000038,37,93,1582427363
1414,0,19.70000076,19.60000038,37,93,1582427368
1415,0,19.70000076,19.60000038,37,93,1582427373
1416,0,19.70000076,19.60000038,37,93,1582427378
1417,0,19.60000038,19.60000038,37,93,1582427383
1418,0,19.70000076,19.60000038,37,93,1582427388
1419,0,19.70000076,19.60000038,37,93,1582427393
1420,0,19.60000038,19.60000038,37,93,1582427399
